_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,namePropertySearchRT1,namePropertySearchRT3,objectid,originGlobalID
esri__searchable_relationship_157,esri__single_edge_collection/esri__searchable_relationship_157,Brewery/261586,Style/260591,_dMtPKf--A5,{991B6A5E-52FB-409D-ADB0-E66920649425},searchable_relationship,{F34FCE4A-470E-4165-92CF-B4FE8987F3DE},United States,I miss my boyfriend.,157,{CEEBC55D-6F7F-4E4E-A4A6-7ADF809E5B64}
esri__searchable_relationship_158,esri__single_edge_collection/esri__searchable_relationship_158,Brewery/262770,Style/260558,_dMtPKey--g,{07FFF0A3-181D-4D31-99E0-7C206B189E8B},searchable_relationship,{2370B755-12AB-478B-A07D-79EB2202C771},May I have some water?,What animal would you be and why?,158,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4}
esri__searchable_relationship_159,esri__single_edge_collection/esri__searchable_relationship_159,Brewery/262116,Style/260692,_dMtPKfC-AL,{8BB50328-5D7C-4DC6-B333-199A30879C04},searchable_relationship,{FD02861D-EBB7-444A-BA8E-4A5E759181F8},United States,What time do you get up every day?,159,{B1917361-C4B9-48A8-A34A-7A7BB810A762}
esri__searchable_relationship_160,esri__single_edge_collection/esri__searchable_relationship_160,Brewery/262656,Style/260489,_dMtPKfC-AM,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},searchable_relationship,{FC28B9A5-4670-4176-A67F-5B0C155439AE},Canada,They're a guerilla movement.,160,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C}
esri__searchable_relationship_161,esri__single_edge_collection/esri__searchable_relationship_161,Brewery/264601,Style/260495,_dMtPKfC--h,{B61EA26A-895D-4F8E-8909-F0BDE5264A80},searchable_relationship,{249E18E4-18D8-478F-9F79-0994E617FB7D},He opens the door.,Canada,161,{B013E9FA-188C-47F6-B2CC-176AC7CF88B1}
esri__searchable_relationship_162,esri__single_edge_collection/esri__searchable_relationship_162,Brewery/262671,Style/260399,_dMtPKfC--f,{5191D9E0-1F36-4B10-8A9E-2741D6C5E12C},searchable_relationship,{B9132D93-03AA-47C0-B101-4719C127DE0C},Canada,Belgium,162,{653EB05A-E99A-49EB-A30B-A3ACD4DF5307}
esri__searchable_relationship_163,esri__single_edge_collection/esri__searchable_relationship_163,Brewery/260854,Style/260423,_dMtPKf--BK,{5259545C-F681-48B7-8A05-77502B8E09C0},searchable_relationship,{2E6A07E3-D86B-4EB1-86DA-2468BBDA024F},Australia,Belgium,163,{CE8D9A0E-5E3C-4C99-BEE8-203D263258F6}
esri__searchable_relationship_164,esri__single_edge_collection/esri__searchable_relationship_164,Brewery/262035,Style/260513,_dMtPKf--BI,{4D52100F-9366-45BA-95F4-33F7E04608BC},searchable_relationship,{1C8FC03D-3D19-41A1-B736-26D3D69D85E1},I wouldn’t be surprised if Peter asks Jill to marry him.,Canada,164,{B182AE11-8B3E-41AC-A5BD-AEC9653BFD9D}
esri__searchable_relationship_165,esri__single_edge_collection/esri__searchable_relationship_165,Brewery/261109,Style/260749,_dMtPKfC-AN,{60FBC4F2-EFE5-4F6B-9274-083AC45CB0B2},searchable_relationship,{130DD582-BD9A-493D-BD74-E76880CAF1C0},Are you all right?,Belgium,165,{D3098515-1344-4800-8366-DCC3D2B95B75}
esri__searchable_relationship_166,esri__single_edge_collection/esri__searchable_relationship_166,Brewery/264697,Style/260441,_dMtPKfC-AO,{2359EFDE-4D51-4559-9DBA-3554221B9E36},searchable_relationship,{C65D9876-048B-4176-BA7F-B315B772A2CF},United States,What a big pumpkin!,166,{385C1AFC-F6EC-431F-8BEF-4551AC2A6E10}
esri__searchable_relationship_167,esri__single_edge_collection/esri__searchable_relationship_167,Brewery/263330,Style/260692,_dMtPKfC--d,{8BB50328-5D7C-4DC6-B333-199A30879C04},searchable_relationship,{9128BED7-B629-4116-966E-888ED4A74AB3},What a big dog!,Germany,167,{7F049D2D-A6C2-4C3B-B2E4-08EE529E91F7}
esri__searchable_relationship_168,esri__single_edge_collection/esri__searchable_relationship_168,Brewery/262005,Style/260570,_dMtPKfC-AP,{616EE94E-E0A2-42D5-86F5-C18BD226A1E6},searchable_relationship,{2A8ED2CD-DA0B-42CF-AEB5-6858E2C5A8D6},France,quick trip back to Tennessee for the weekend!,168,{391EC19D-C749-4DB1-BC91-1CA9D372E768}
esri__searchable_relationship_169,esri__single_edge_collection/esri__searchable_relationship_169,Brewery/260875,Style/260513,_dMtPKfC-AQ,{4D52100F-9366-45BA-95F4-33F7E04608BC},searchable_relationship,{CA1B43E2-C2EC-4DDE-A0E6-BAAA9E1C7751},Hold on I need at least a few minutes!,What is it?,169,{FF970AF0-EF90-498C-902F-64E98B997C59}
esri__searchable_relationship_170,esri__single_edge_collection/esri__searchable_relationship_170,Brewery/260995,nuclear_facilities/2,_dMtPKfC-AR,{AFF91030-B1F7-4D81-B34F-3835A4E96A02},searchable_relationship,{464AAC8A-01AC-4278-B5DC-06FCEEA7D0F9},You want to grow up to be big and strong like Tom don't you?,Tom caught a big trout.,170,{EFA04F4A-9655-4974-BA87-47E46EF62F0D}
esri__searchable_relationship_171,esri__single_edge_collection/esri__searchable_relationship_171,Brewery/261658,nuclear_facilities/4,_dMtPKe6-_N,{39B72D9B-5231-421C-A5B5-CAD28CDC439B},searchable_relationship,{04523180-5A55-482B-B5DB-62B59694F17E},United States,Toothpaste will help keep your teeth clean.,171,{BF8D3DC1-D53D-4949-8BB9-691347DC58CF}
esri__searchable_relationship_172,esri__single_edge_collection/esri__searchable_relationship_172,Brewery/260968,Style/260528,_dMtPKf---f,{913B20D8-28A5-45B9-9A2E-86FC4F1D325F},searchable_relationship,{E6D9D52A-63D7-44C5-BCAF-F8C3FC88F9AF},United States,Canada,172,{C1B3D82E-F02D-4311-A4FD-BD87FEB6A0C4}
esri__searchable_relationship_173,esri__single_edge_collection/esri__searchable_relationship_173,Brewery/262569,Style/260411,_dMtPKf--_1,{CFFF659C-029E-499B-ABD4-0868D4F3517C},searchable_relationship,{8B5C323F-FBE4-44D6-8B59-ECE875747F12},United States,United States,173,{70BE6B69-6A9A-4914-929C-6D39BBAFDAB6}
esri__searchable_relationship_174,esri__single_edge_collection/esri__searchable_relationship_174,Brewery/261718,Style/260471,_dMtPKf---d,{8D868F48-6AD8-452A-A3F0-C3D1FD0AAE2E},searchable_relationship,{9BB9A468-4F95-408E-ABFD-D5D45A718126},What is that?,Denmark,174,{F5A65D2C-DB25-45EE-B03B-C9DFB8BC40CD}
esri__searchable_relationship_175,esri__single_edge_collection/esri__searchable_relationship_175,Brewery/262983,Style/260336,_dMtPKe2-BL,{5721CF73-6527-4BA1-A108-387A1A41E2CC},searchable_relationship,{36AFB804-E69D-431B-BF9B-269A664CF454},United States,What a pity.,175,{E08DEEFC-F136-4F4E-B6D4-37E6FDD11624}
esri__searchable_relationship_176,esri__single_edge_collection/esri__searchable_relationship_176,Brewery/260962,Style/260513,_dMtPKe6--t,{4D52100F-9366-45BA-95F4-33F7E04608BC},searchable_relationship,{1F93B812-9231-4326-A759-F796A8CB9AC3},May I offer a suggestion?,What a big eater he is!,176,{E4F536BB-C4A6-4961-B638-D02BAEE2F014}
esri__searchable_relationship_177,esri__single_edge_collection/esri__searchable_relationship_177,Brewery/263073,Style/260327,_dMtPKey-AM,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},searchable_relationship,{F79DA911-F829-4C45-BDF5-E8A6E361F1CB},Belgium,India,177,{5205C88A-AF81-43FB-8AB6-20CFA31DBA87}
esri__searchable_relationship_178,esri__single_edge_collection/esri__searchable_relationship_178,Brewery/263276,Style/260513,_dMtPKe2-BG,{4D52100F-9366-45BA-95F4-33F7E04608BC},searchable_relationship,{929EE226-E927-4DC2-8F7F-46DB2994472C},Do you have a big bowl I can borrow?,Austria,178,{10CEF6A6-327C-4716-A1FA-291FA2745847}
esri__searchable_relationship_179,esri__single_edge_collection/esri__searchable_relationship_179,Brewery/262971,Style/260495,_dMtPKfC-AS,{B61EA26A-895D-4F8E-8909-F0BDE5264A80},searchable_relationship,{90B43B1E-1D46-42EF-88F6-1307843B3B71},Australia,Canada,179,{835578B6-C496-4DFD-9B0A-09F639BEFAD8}
esri__searchable_relationship_180,esri__single_edge_collection/esri__searchable_relationship_180,Brewery/260896,Style/260582,_dMtPKe2-AY,{262FE051-FD9C-414E-8150-6B0C6AC76892},searchable_relationship,{5181B236-B26A-41FF-BEF5-AFE0E01DD8D0},United States,United States,180,{C5479051-5573-4C79-8149-534BBC20CE69}
esri__searchable_relationship_181,esri__single_edge_collection/esri__searchable_relationship_181,Brewery/264070,Style/260567,_dMtPKfC--B,{582D1F33-6408-4AF7-B5F0-62BDBCE273AB},searchable_relationship,{50D9FB50-6C28-49ED-9481-7DCC9D6B5C60},The gum was stuck under the desk and I couldn't get it off.,Tom has a big box of stuff in my attic.,181,{BD4AF4D2-F4DA-40A0-97E7-48736B5828DC}
esri__searchable_relationship_182,esri__single_edge_collection/esri__searchable_relationship_182,Brewery/263630,nuclear_facilities/1,_dMtPKfC--_,{B0980766-030D-4598-9C45-4CF4A0DCE45A},searchable_relationship,{1A09EEB6-8BAE-43F8-A0AE-15BB79572A86},Sometimes I get confused where the ball went.,United States,182,{A1CF3403-9C78-4FBC-89F7-8B0F72E336A6}
esri__searchable_relationship_183,esri__single_edge_collection/esri__searchable_relationship_183,Brewery/263954,Style/260695,_dMtPKfC-_I,{AE26CF4F-188C-4E0C-AB75-133117932779},searchable_relationship,{35EC9874-0A27-4AD8-9D0B-0D3E76A24A56},Very good job I am so proud of you!,Portugal,183,{56F297B1-0A30-4575-ADD4-5B2C0F043154}
esri__searchable_relationship_184,esri__single_edge_collection/esri__searchable_relationship_184,Brewery/262404,Style/260606,_dMtPKe2--B,{920230B9-5324-42E3-BD76-D646CCC253A9},searchable_relationship,{284EB643-4CD2-4D98-BDEE-7642D4FA8E9C},He reminds me of his brother.,Why is your cat so big?,184,{B3F68ED6-1D7B-4C5D-9C21-CAAAD817B429}
esri__searchable_relationship_185,esri__single_edge_collection/esri__searchable_relationship_185,Brewery/261613,Style/260570,_dMtPKfC-AT,{616EE94E-E0A2-42D5-86F5-C18BD226A1E6},searchable_relationship,{AC8C1608-A685-4D46-964B-5E0B47DD7478},What do you desire me to do?,Portugal,185,{F0C70D7B-670F-4A3A-BF78-CA0C85C1BA20}
esri__searchable_relationship_186,esri__single_edge_collection/esri__searchable_relationship_186,Brewery/262203,Style/260603,_dMtPKfC-AU,{EAF64D13-4196-4803-B427-3724624A0358},searchable_relationship,{795CD721-1EC5-4D02-B985-68F4458CAEB0},How do you say that in English?,Do you understand?,186,{4442BC35-4160-40C2-987B-5CA6D3ED7B3C}
esri__searchable_relationship_187,esri__single_edge_collection/esri__searchable_relationship_187,Brewery/262602,Style/260423,_dMtPKfC-AV,{5259545C-F681-48B7-8A05-77502B8E09C0},searchable_relationship,{77A62270-12DA-4B8A-B7FF-5FA4D4BFF3C1},The camping trip was so awesome that I didn't want to come home.,What is your favorite holiday and why?,187,{E9FCAC5A-B951-4AEE-9E11-7562561F77A2}
esri__searchable_relationship_188,esri__single_edge_collection/esri__searchable_relationship_188,Brewery/261427,nuclear_facilities/3,_dMtPKfC--Z,{AA773C3B-ACFE-4475-9C4C-0E341F3728D1},searchable_relationship,{6FAEDEFD-2E8B-450C-A639-B23626E3C3E2},I don't like big cities.,How big a problem is it?,188,{E7C0E03D-7D5A-4F56-AE03-71A5902A95EB}
esri__searchable_relationship_189,esri__single_edge_collection/esri__searchable_relationship_189,Brewery/264421,Style/260414,_dMtPKf--B_,{48D263EE-8D16-4395-A58C-49366A283A61},searchable_relationship,{5F9CA757-F418-4FD5-B042-18981C0465C3},What do you desire me to do?,United States,189,{2B486EB3-785F-47CA-9C65-7A63E5E2073F}
esri__searchable_relationship_190,esri__single_edge_collection/esri__searchable_relationship_190,Brewery/264922,Style/260423,_dMtPKfG---,{5259545C-F681-48B7-8A05-77502B8E09C0},searchable_relationship,{FC9CB06A-2358-4074-BAC0-D8E2A462BB83},How do you say that in English?,It was the most exciting match I’ve ever seen.,190,{BEB8131F-AD57-4B66-BFB3-FF17D3C27EE3}
esri__searchable_relationship_191,esri__single_edge_collection/esri__searchable_relationship_191,Brewery/260908,Style/260710,_dMtPKfG--_,{89B3AA9A-6655-492E-BD11-B9845293D2BD},searchable_relationship,{801AA31A-7F30-4064-AE3D-3C108FD0E997},The camping trip was so awesome that I didn't want to come home.,"If you could buy anything you wanted, what would you buy?",191,{747C0EF4-E6C5-4499-A7C3-B4449F571D90}
esri__searchable_relationship_192,esri__single_edge_collection/esri__searchable_relationship_192,Brewery/264430,nuclear_facilities/1,_dMtPKfG--A,{B0980766-030D-4598-9C45-4CF4A0DCE45A},searchable_relationship,{A886A6FB-3FCC-4273-B2A3-AAFF4D378356},I don't like big cities.,United States,192,{7FC2E45A-605A-4E8F-BC91-F1B8EFEFDA7B}
esri__searchable_relationship_193,esri__single_edge_collection/esri__searchable_relationship_193,Brewery/263570,Style/260582,_dMtPKf---0,{262FE051-FD9C-414E-8150-6B0C6AC76892},searchable_relationship,{302CFF15-978C-43D0-B6CF-7D3F70AC7017},What do you desire me to do?,Don't go there!,193,{8C5E628B-72D4-48C4-960E-6A309E68BD49}
esri__searchable_relationship_194,esri__single_edge_collection/esri__searchable_relationship_194,Brewery/262839,nuclear_facilities/3,_dMtPKfC-_V,{AA773C3B-ACFE-4475-9C4C-0E341F3728D1},searchable_relationship,{8E34F257-024F-4A7A-B570-CD316CBBBE1A},How do you say that in English?,Could you tell me the way to the station?,194,{DEE8A2E3-0F33-4A6B-A755-2D649A51525E}
esri__searchable_relationship_195,esri__single_edge_collection/esri__searchable_relationship_195,Brewery/260935,Style/260408,_dMtPKfC-_T,{115D4024-E3BB-4DCF-AEAF-480BE6CBE848},searchable_relationship,{02E6CDBA-178D-48D5-A888-311B964A449E},The camping trip was so awesome that I didn't want to come home.,You don't have to make a big deal out of it.,195,{53A7BAED-EBE5-4A2F-9D98-538F2F31ED1C}
esri__searchable_relationship_196,esri__single_edge_collection/esri__searchable_relationship_196,Brewery/264688,Style/260731,_dMtPKfG--B,{B44B9774-D644-45F1-9E94-AF8DCEC952F8},searchable_relationship,{4694280E-001B-437A-AEDA-CA19D0499E8E},I don't like big cities.,He's dead Jim!,196,{04208F16-C287-4BA6-AA98-863DD799C36E}
esri__searchable_relationship_197,esri__single_edge_collection/esri__searchable_relationship_197,Brewery/261763,nuclear_facilities/4,_dMtPKf--AZ,{39B72D9B-5231-421C-A5B5-CAD28CDC439B},searchable_relationship,{447D2A4E-40F2-422A-90C3-DF0DB599BF28},United Kingdom,Canada,197,{B8422F80-61CE-4C7B-9BD3-7BCC2F305886}
esri__searchable_relationship_198,esri__single_edge_collection/esri__searchable_relationship_198,Brewery/263765,Style/260333,_dMtPKf--_d,{AEB42243-2E69-40F5-BCDB-5ED77A388037},searchable_relationship,{6B0551EE-2E79-46DD-9F21-544F5BEE90D2},Canada,Belgium,198,{F35EDD56-10BA-45EB-8784-B7FF7F270BC7}
esri__searchable_relationship_199,esri__single_edge_collection/esri__searchable_relationship_199,Brewery/262158,Style/260354,_dMtPKf---w,{05A6157D-7EDF-4719-ACCB-1DCA6F7FBE0B},searchable_relationship,{80BC0C21-9690-4D13-843A-7636DEAEC719},Australia,How big a problem is it?,199,{2BED47B7-9179-47E1-A6DB-8492030D5F9C}
esri__searchable_relationship_200,esri__single_edge_collection/esri__searchable_relationship_200,Brewery/263534,Style/260686,_dMtPKfG--C,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},searchable_relationship,{CD149D70-531E-43D8-A6CE-F1648373207D},He has a big truck.,United States,200,{8FC83770-30C0-4D9D-ABD3-8CBCD0C54244}
